Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
1,88,1008,0.315752806668239,0.24656659601818748,549,4.895906496148146e-05,4,1,0,0,0,1.3198031202353258,0.022179006346108764,2,0,-0.29271355462066306
1,88,1008,0.3157570003369721,0.2461816217421394,1650,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.08812909651163923,2,0,-0.33455975065120713
1,88,1008,0.31580243661180035,0.24651890973778998,230,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.350833271329752
1,88,1008,0.315781384824039,0.24595539581123532,497,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.3322349619828436
1,88,1008,0.31575612996199587,0.24661473654015842,549,0.062082393589648795,4,1,0,0,0,2.4240904265312166,0.3519294571737623,2,0,-0.2996879206257538
1,88,1008,0.3157651086431701,0.24641463404215277,186,-0.05267946028102274,4,0,1,0,0,-0.8887714923564561,0.7476299981669463,5,2,-0.20669637389121145
1,88,1008,0.3158004638583218,0.24650227541136469,201,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.7476299981669463,5,2,0.007184183598235833
1,88,1008,0.315756057611624,0.2465392688451191,982,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,0.6157298178358851,5,2,-0.2973631319573902
1,88,1008,0.31580154670222393,0.24649044696078787,497,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.16252538919230386
1,88,1008,0.3157625546750358,0.2465334545529771,331,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,-0.20669637389121145
1,88,1008,0.31577121983793077,0.24652842155634144,533,-0.00615438438750725,4,0,0,0,0,1.3198031202353258,0.5497797276703543,5,2,0.2698853031233178
1,88,1008,-1.546527173973634,-2.3488269147702097,250,-0.024764414744913445,4,0,1,0,0,0.2155158139394348,0.6816799080014159,5,2,-0.15787581185557675
1,88,1008,0.3157538895121408,0.24652219844678291,1306,-0.046476116828554,4,0,1,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.12300398183012339
1,88,1008,0.31577447078131576,0.24650922530744077,1373,-0.018561071292444713,4,0,0,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.2717904566053911
1,88,1008,0.31575114743303934,0.2465682676271782,837,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.6157298178358851,5,2,0.023457704276780737
1,88,1008,0.31576038898723185,0.24654896236029988,1520,0.018658989422367676,4,1,1,0,0,1.3198031202353258,0.6157298178358851,5,2,0.04670559096041631
1,88,1008,0.31574730538711443,0.24650651711917884,1514,-0.03406942992361654,4,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,0.13504756035823148
1,88,1008,-1.546527173973634,-2.3488269147702097,126,-0.012357727839975982,4,0,1,0,0,1.3198031202353258,0.7476299981669463,5,2,-0.308987075299208
1,88,1008,0.315757064969971,0.2461669352035812,1262,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1008,0.3158045227141949,0.24653131053274946,828,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3578076373348427
1,88,1008,-1.546527173973634,-2.3488269147702097,186,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1008,-1.546527173973634,-2.3488269147702097,198,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1008,0.31576802677484345,0.24657043890190025,1334,0.04967570668471133,4,1,0,0,0,2.4240904265312166,-1.7584734281232204,4,3,-0.3578076373348427
1,88,1008,0.31621635067873766,0.2437521243129463,1650,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1008,0.3157506409804351,0.24618309802725344,249,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1008,0.31571056369766587,0.2465880816446191,1355,0.006252302517430213,4,1,1,0,0,1.3198031202353258,0.8795301784980079,1,5,0.7720396554898463
1,88,1008,0.31571094956631696,0.24656828579684134,420,-0.024764414744913445,4,0,1,0,0,0.2155158139394348,0.9454802686635383,1,5,-0.0183884917537633
1,88,1011,0.3157538171617689,0.24289200880848882,1354,0.08069242394705499,4,1,0,0,0,2.4240904265312166,0.4178795473392928,2,0,0.05135516829714343
1,88,1011,0.31575873071670385,0.2428466927606226,693,4.895906496148146e-05,4,1,0,0,0,1.3198031202353258,0.6157298178358851,5,2,0.13969713769495862
1,88,1012,0.3153772192462343,0.2567874293399763,1618,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,-0.043771083819422005,2,0,-0.30201270929411733
1,88,1012,0.31538267928764663,0.25679001942542895,1306,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.3229358073093893
1,88,1012,0.315384188998744,0.2567835010588477,758,-0.046476116828554,4,0,1,0,0,-0.8887714923564561,0.7476299981669463,5,2,-0.19739721921775724
1,88,1012,0.3153817392151455,0.25678603936076094,331,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,-0.023038069090490415
1,88,1012,0.3153816502241879,0.25677807650597545,497,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.3136366526359351
1,88,1019,0.3176089578753911,0.24879198908111116,1514,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.3252605959777529
1,88,1019,0.317607771329289,0.24875456866027743,331,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.022179006346108764,2,0,-0.2973631319573902
1,88,1019,0.31761780150253727,0.2487461288518396,1520,-0.021662743018679077,4,1,1,0,0,0.2155158139394348,-0.10972117398495276,2,0,-0.09278172914139714
1,88,1019,0.3176200274823181,0.24884297315533288,516,-0.00615438438750725,4,1,0,0,0,1.3198031202353258,0.3519294571737623,2,0,-0.1602006005239403
1,88,1019,0.31761285514876664,0.24875535904061538,1334,0.0031506307911958473,4,1,0,0,0,1.3198031202353258,0.4178795473392928,2,0,-0.060234687784307336
1,88,1019,0.31761188565378085,0.24876906805130697,1102,-0.024764414744913445,4,0,1,0,0,0.2155158139394348,0.022179006346108764,2,0,-0.16252538919230386
1,88,1019,0.31761335918969197,0.2487567308501679,1334,0.012455645969898944,4,1,0,0,0,1.3198031202353258,0.4178795473392928,2,0,-0.15322623451884965
1,88,1021,0.31333628253596674,0.25256503769430466,1444,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.350833271329752
1,88,1021,0.31315046989873563,0.25253552107685173,1241,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,0.08812909651163923,2,0,-0.35315805999811556
1,88,1021,0.3134025265366346,0.2527969734417889,518,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.2859793670082315,2,0,-0.3415341166562978
1,88,1021,0.3129203740104395,0.25284947468286645,1699,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.35548284866647917
1,88,1021,0.31332140729946895,0.2527247217770909,854,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.3415341166562978
1,88,1021,0.3130154665161309,0.25307753120731163,1329,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.33920932798793424
1,88,1021,0.3128734764992632,0.25270280007874835,1306,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.3275853846461165
1,88,1021,0.3131972444142795,0.2525363114571897,1306,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.35315805999811556
1,88,1021,0.3133830136412872,0.2527980454519026,1754,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.31596144130429865
1,88,1021,-1.546527173973634,-2.3488269147702097,549,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.3415341166562978
1,88,1021,0.31336127235447997,0.2528029966850547,1306,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.34850848266138845
1,88,1021,0.3129976056209457,0.25281959467215426,201,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,0.08812909651163923,2,0,-0.3275853846461165
1,88,1021,0.31306442842459037,0.25305938879886175,1329,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.35548284866647917
1,88,1021,0.31320956327096405,0.25253989088078993,1444,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.32991017331448
1,88,1021,0.31313042402231406,0.25253968192966586,1306,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.3415341166562978
1,88,1021,0.3130057474494829,0.2530843993399048,233,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.3461836939930249
1,88,1021,0.313061831046233,0.25297696212291515,1514,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.2859793670082315,2,0,-0.33920932798793424
1,88,1021,0.3131835460771674,0.25282340121654134,331,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.31314668597427653,0.25253337705662443,1235,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1021,0.3129341905198258,0.252822474563731,1652,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1021,0.3131545625181158,0.2525403632920265,497,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,-1.546527173973634,-2.3488269147702097,1329,-0.024764414744913445,4,1,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3132010596905667,0.25289090151437943,518,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3128986110185206,0.2525388097858447,1306,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3578076373348427
1,88,1021,0.3133158025573125,0.25268418525906194,582,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3131835460771674,0.25253046082572167,1306,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.31332138559435724,0.2526299669848361,982,-0.07128949063842893,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.31346214806657896,0.2527819562153652,403,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1021,0.31334538421277336,0.2525486214038347,1306,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3130011556125353,0.2531350926995192,828,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,-1.546527173973634,-2.3488269147702097,549,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3131813779776842,0.25253781045438267,177,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1021,0.3133158025573125,0.25270859620122754,1235,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,-1.546527173973634,-2.3488269147702097,497,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.313205227071998,0.25254645921394425,828,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3132279933224093,0.25279475674290963,1514,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.31301225174793185,0.2529972576364239,1749,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.31301008364844896,0.25310225103374734,1306,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1021,0.31332060179866006,0.252726956645633,1749,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1021,0.3130686295695283,0.2527084962680815,1749,-0.07128949063842893,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.31309479387574835,0.252618129449428,1306,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.31338891501996896,0.2528030875333695,1650,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3132030589725148,0.25288744019358844,828,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1021,0.3130112918996624,0.25305182113424546,828,-0.07128949063842893,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3133732583994529,0.2528067214659585,1699,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1021,0.31301225174793185,0.25301352856959053,243,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3131727055797521,0.25278692561818045,201,-0.06198447545972583,4,0,1,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1021,0.3130636518639299,0.25294292125938883,1306,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.31318681631398515,0.25290612769192655,828,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3130664590583662,0.2527158458967425,1737,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1021,0.3133135621074574,0.25268178686355336,497,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,-0.17567126415048354,3,4,-0.3043374979624809
1,88,1024,0.3162756514553657,0.2496638240181675,1570,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.4178795473392928,2,0,0.03740643628696208
1,88,1024,0.3162802432923133,0.24956896020793537,668,0.062082393589648795,4,1,0,0,0,2.4240904265312166,0.6157298178358851,5,2,-0.06953384245776156
1,88,1024,0.31626942691168863,0.24964787105410252,1306,-0.04027277337608527,4,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,0.30010755581204407
1,88,1024,0.3163165487090184,0.24936426078520502,201,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.2624913019319368
1,88,1024,0.3162910741430122,0.24960540855180188,791,-0.012357727839975982,4,1,0,0,0,1.3198031202353258,-1.7584734281232204,4,3,-0.3578076373348427
1,88,1024,0.3162802432923133,0.24967480757941754,1306,0.03726901977977387,4,1,1,0,0,1.3198031202353258,0.8795301784980079,1,5,0.02810728161350785
1,88,1024,0.3162824089801172,0.24965929977209442,732,0.062082393589648795,4,0,0,0,0,2.4240904265312166,0.8795301784980079,1,5,0.01880812694005362
1,88,1036,0.3133788004379535,0.24619051124973487,230,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.350833271329752
1,88,1040,0.3130303803394939,0.2532654872856391,828,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.308987075299208
1,88,1040,0.3131846699196137,0.2536290713259861,828,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.350833271329752
1,88,1040,0.31315289267152835,0.2539027427892532,497,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.35315805999811556
1,88,1040,0.31320785580218313,0.2540715662125,1631,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.2810896112788453
1,88,1040,0.3131685864319024,0.2536437705833081,1444,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.35548284866647917
1,88,1040,0.3131765039742858,0.2536494122636521,177,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.35315805999811556
1,88,1040,0.31323048941024595,0.2543033293481862,1306,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.35315805999811556
1,88,1040,0.31318573347008305,0.2536354488776795,518,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.3322349619828436
1,88,1040,0.3132336945317286,0.25354529101014983,1306,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,0.48382963750482355,2,0,-0.2369186265799377
1,88,1040,0.3131800467308383,0.2539677084191106,497,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.350833271329752
1,88,1040,0.31317715030427634,0.25397254154945376,833,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.350833271329752
1,88,1040,0.31304394362257787,0.25323245483840634,828,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.48382963750482355,2,0,-0.31596144130429865
1,88,1040,0.3132534461833041,0.2535744169798497,1306,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.35315805999811556
1,88,1040,0.3130318611104421,0.2532976203345562,828,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.3461836939930249
1,88,1040,0.3131171887275832,0.2538941303690176,1427,4.895906496148146e-05,4,1,1,0,0,1.3198031202353258,0.5497797276703543,5,2,-0.308987075299208
1,88,1040,0.31327196305519583,0.2536308882922805,1329,-0.012357727839975982,4,1,0,0,0,1.3198031202353258,0.5497797276703543,5,2,-0.3043374979624809
1,88,1040,0.3131679786887767,0.2536443156731964,243,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.23924341524830126
1,88,1040,0.31327175806247515,0.25363114266756176,1306,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.2764400339421182
1,88,1040,0.3132490279872494,0.2536149080737211,1329,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,-0.3229358073093893
1,88,1040,0.31316712495438626,0.25364625982713124,1626,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.3368845393195707
1,88,1040,0.31317656908962055,0.25397378617136546,828,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1040,0.31325402257460133,0.2543294573235001,1275,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1040,0.31303344558359064,0.25328060444520883,982,-0.06694715022170082,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1040,0.3131528140507907,0.25389711019374045,518,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1040,0.31324252127712127,0.25386925610044664,549,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1040,0.313168369380786,0.2542011431637875,497,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1040,0.31327701552284537,0.25363279610688966,1306,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3578076373348427
1,88,1040,0.31316570447541464,0.25421220848852044,497,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1040,0.31311173592120833,0.2540931790265724,1275,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3578076373348427
1,88,1040,0.31326886163591317,0.25358637261806705,1288,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,1040,0.31317176984827333,0.25396144897022604,1306,-0.06198447545972583,4,0,1,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1040,0.31317434310984005,0.2541408380524752,186,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3578076373348427
1,88,1040,0.31317080517664575,0.25396947087641614,1699,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3578076373348427
1,88,1040,0.3130432104721409,0.2532295295226723,828,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1040,0.31315123198932143,0.2542368919756302,1699,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,1040,0.31303422937928777,0.2532701296345214,1306,0.024862332874836406,4,1,1,0,0,1.3198031202353258,1.0773804489946,1,5,2.5458534094512406
1,88,1042,0.3159989136938745,0.24954564853037783,1053,0.11170914120939865,4,1,0,0,0,2.4240904265312166,0.4178795473392928,2,0,-0.2485425699217555
1,88,1042,0.31599866770260937,0.24954124238711398,497,0.12411582811433611,4,1,0,0,0,2.4240904265312166,0.6816799080014159,5,2,-0.023038069090490415
1,88,1042,0.31599866770260937,0.24954124238711398,745,0.08069242394705499,4,0,0,0,0,2.4240904265312166,0.8135800883324771,5,2,1.5438694933865473
1,88,1037,0.31339045849457337,0.2541901141783802,1435,-0.024764414744913445,4,1,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.011414125748672628
1,88,1037,0.31337617411944735,0.25404963542932624,310,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.6157298178358851,5,2,0.06762868897568833
1,88,1037,0.31337756565827013,0.25404611051471515,1102,-0.012357727839975982,4,0,1,0,0,1.3198031202353258,0.6157298178358851,5,2,-0.03698680110067176
1,88,1053,0.3151893684990221,0.24916061520292515,186,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.2859793670082315,2,0,-0.3043374979624809
1,88,1053,0.3151899955355802,0.24916797391641773,722,0.062082393589648795,4,1,0,0,0,2.4240904265312166,0.3519294571737623,2,0,-0.2531921472584826
1,88,1053,0.3151927713781887,0.24916211420011813,331,0.024862332874836406,4,0,0,0,0,1.3198031202353258,0.3519294571737623,2,0,-0.3229358073093893
1,88,1053,0.3151841062152937,0.24913456899109446,1514,0.14892920192421102,4,1,0,0,0,2.4240904265312166,0.6816799080014159,5,2,-0.12997834783521406
1,88,1053,0.3151895228464826,0.24909988310453382,1306,0.15513254537667975,4,1,0,0,0,2.4240904265312166,0.6157298178358851,5,2,-0.1323031365035776
1,88,1053,0.31519838335538225,0.24926963318059103,1202,0.08069242394705499,4,1,0,0,0,2.4240904265312166,1.143330539160131,1,5,1.0510142956934732
1,88,1057,0.3156975116905443,0.24944942199542477,341,0.04967570668471133,4,0,0,0,0,2.4240904265312166,0.2859793670082315,2,0,-0.35315805999811556
1,88,1057,0.31569823037090705,0.24945038498756078,625,0.1799459191865547,4,0,0,0,0,2.4240904265312166,0.5497797276703543,5,2,-0.267140879268664
1,88,1057,0.3156959754509774,0.24945058485385324,1306,0.19235260609149216,4,1,0,0,0,2.4240904265312166,0.8135800883324771,5,2,0.9092021869232962
1,88,1057,0.3156965518422749,0.24945262894093448,497,0.23577601025877326,4,1,0,0,0,2.4240904265312166,0.7476299981669463,5,2,-0.05326032177921666
1,88,1057,0.3156962527940703,0.24945027596958314,804,0.14892920192421102,4,1,0,0,0,2.4240904265312166,0.6816799080014159,5,2,-0.041636378437398876
1,88,1057,0.3156973573430838,0.2494488859903681,186,-0.012357727839975982,4,0,0,0,0,1.3198031202353258,0.6816799080014159,5,2,-0.21367073989630214
1,88,1057,0.31569646502182847,0.2494509391622806,1740,0.20475929299642961,4,1,0,0,0,2.4240904265312166,1.0773804489946,1,5,1.4950489313509128
1,88,1064,0.31414255508232247,0.2438925031288542,60,0.08999743912575808,4,1,0,0,0,2.4240904265312166,0.4178795473392928,2,0,-0.027687646427217532
1,88,1064,0.31414255508232247,0.2438925031288542,1402,0.12411582811433611,4,1,0,0,0,2.4240904265312166,0.6157298178358851,5,2,-0.1392775025086683
1,88,1067,0.3157276311504375,0.25174633993652895,902,0.04967570668471133,4,1,0,0,0,2.4240904265312166,0.3519294571737623,2,0,-0.3415341166562978
1,88,1067,0.31572767938401874,0.25174652163315825,804,0.2978094447834606,4,1,0,0,0,2.4240904265312166,0.3519294571737623,2,0,-0.3368845393195707
1,88,1067,0.31572767938401874,0.25174652163315825,895,0.11170914120939865,4,1,0,0,0,2.4240904265312166,0.4178795473392928,2,0,-0.30666228663084444
1,88,1067,0.3157276311504375,0.25174633993652895,1385,0.2978094447834606,4,1,0,0,0,2.4240904265312166,0.8135800883324771,5,2,0.26756051445495427
1,88,1067,0.31572767938401874,0.25174652163315825,1306,0.17374257573408597,4,1,0,0,0,2.4240904265312166,0.6816799080014159,5,2,-0.2276194719064835
1,88,1067,0.31572767938401874,0.25174652163315825,761,-0.018561071292444713,4,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,-0.26016651326357326
1,88,1067,0.31572767938401874,0.25174652163315825,1031,0.23577601025877326,4,1,0,0,0,2.4240904265312166,0.6816799080014159,5,2,-0.12300398183012339
1,88,1067,0.31572767938401874,0.25174652163315825,807,0.08069242394705499,4,1,0,0,0,2.4240904265312166,0.6157298178358851,5,2,-0.2322690492432106
1,88,1067,0.31572767938401874,0.25174652163315825,1190,0.2978094447834606,4,1,0,0,0,2.4240904265312166,0.8795301784980079,1,5,0.23733826176622802
1,88,1068,0.3169527342126803,0.2459499476378016,589,-0.012357727839975982,4,1,1,0,0,1.3198031202353258,0.22002927684270077,2,0,-0.1555510231872132
1,88,1068,0.3169517881109815,0.2459473530099331,1514,-0.018561071292444713,4,1,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.31596144130429865
1,88,1068,0.31695683985512746,0.2464805899186406,191,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.48382963750482355,2,0,-0.1113800384883056
1,88,1068,0.3169503649791629,0.24594874389763166,400,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.35315805999811556
1,88,1068,0.3169496696920875,0.24596404638776329,505,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.08812909651163923,2,0,-0.32061101864102576
1,88,1068,0.31694611198312456,0.24595139303448896,1723,-0.024764414744913445,4,1,1,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.14160229117703185
1,88,1068,0.3169554844914906,0.24595171645448935,828,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,1068,0.31694148710617387,0.2459344643595235,58,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,-0.505421714978137,3,4,-0.025362857758853972
